Humidity (%),Temperature (C),Light Levels (lux),Commands,Time of Day,Day of Week
3.9361879819729495,-15.160890587388785,8509.942972628343,ac_off,15:15,Thu
2.1846711986201806,21.98871541351749,22723.305095023534,light_off,03:00,Mon
77.4485603119791,-39.3393041007495,92558.77718602201,light_off,00:30,Sat
13.443342736955,-39.08031608209296,100972.77119474937,ac_off,11:00,Mon
46.77206159711509,-13.711742907777065,74123.3503426309,light_off,21:45,Sun
60.5896815179483,-35.593436499901465,77330.780355578,tv_off,18:29,Tue
42.835180056884624,-27.036909504317034,3400.494046006157,ac_off,19:00,Mon
2.7106652336233106,0.663277920650188,99423.63114978102,ac_off,20:45,Tue
78.35015025879089,56.31028154957754,94593.02498049955,ac_on,10:45,Mon
1.0513224541653488,28.645837204316095,31084.21729240166,light_off,20:00,Fri
76.1889894377484,21.52012711476997,85041.20639586083,tv_on,00:30,Sat
89.33044937881228,-4.781341215025407,25782.552770999773,ac_off,07:00,Sat
43.28399210571723,71.81044633193797,4839.619326181559,light_off,01:00,Thu
53.554247309779825,7.6418049484629975,24136.385110845273,ac_off,10:30,Sun
47.698339261765376,-29.54886798450742,21435.46521051594,ac_off,20:45,Thu
38.920861862343884,34.047981934136146,40529.75960818167,light_on,12:45,Thu
88.74245353703603,-26.33939278280783,50213.939661054974,tv_off,04:55,Thu
89.39335106699905,1.4267771362030501,61024.66697972495,tv_off,02:30,Fri
33.581636464153455,20.889432646137067,57210.46506099938,tv_on,10:15,Tue
61.5069754014698,64.90670296222109,32480.952715834723,light_off,19:45,Thu
92.69075621458641,19.225589640814242,3500.480228888936,tv_off,07:19,Wed
96.20584989413516,44.27105192379972,72612.19466845808,ac_off,20:00,Thu
50.895904042204755,79.13802067988844,47489.37958168252,light_on,08:15,Mon
45.28248052843268,-24.221305612242205,35840.65888650597,ac_off,08:30,Fri
27.869431592852578,-7.032216937657658,104032.92513966149,ac_off,05:45,Tue
95.887187319041,7.34912907171757,89609.19693577917,light_off,06:00,Sat
14.281430447286736,10.619381424659764,102931.86580469307,ac_off,10:30,Sat
57.9829576047725,9.322529031865493,59397.935365495316,ac_off,19:45,Wed
28.255026751863888,68.91332030678659,15711.750255213297,light_off,06:43,Wed
27.90082903477966,45.68391733602277,83546.5723345527,ac_on,20:30,Sat
40.496858737618844,32.948625690884455,24728.85359246103,light_off,01:15,Fri
99.87929358156545,-2.8752738564661513,52947.56029100601,ac_off,12:45,Fri
5.4966306839822066,58.85484610655536,7800.09467386662,light_off,12:15,Fri
57.85418182035315,74.60726137819867,99037.00829075789,ac_on,03:15,Sun
8.257215803527718,58.54379390602719,15112.87692570007,light_off,04:45,Tue
15.452082999051896,-39.81218737702325,108371.70084591716,ac_off,07:30,Fri
43.95629417728987,36.368164422008846,103707.67227138685,ac_on,03:45,Mon
51.04601313464413,-33.86375422694791,55749.93173270953,tv_off,22:00,Sun
25.8792408364524,-9.08713355995338,89324.18451647888,light_off,19:14,Mon
31.645713087441617,-32.857035958267396,74333.40885817839,ac_off,12:36,Fri
8.696702025593305,32.45545435392653,96369.07708052939,ac_on,16:15,Wed
30.32197838442505,42.39078961911281,51816.61209430945,light_on,03:30,Tue
96.6558439380544,-26.261483432091385,94297.018109322,ac_off,21:45,Fri
94.47073816724817,6.06066596539754,55494.81804781775,tv_off,08:00,Mon
33.4878290136985,14.74838107466504,112915.89454113526,ac_off,14:45,Wed
57.08539362787616,4.28636261130999,58364.65209901771,ac_off,19:00,Thu
90.95953911109443,-25.476999941776835,55514.31263204754,ac_off,10:19,Tue
0.6183822640896675,10.273734822497048,94208.62338762153,ac_off,00:30,Sat
81.06835703375918,50.141365737010176,98589.32301130056,ac_on,14:15,Sat
94.83695527889189,-31.479080256009343,66538.6937185405,light_off,00:30,Fri
9.132573433355706,-30.378398310171587,21575.737619409047,ac_off,19:45,Wed
16.144768603292103,2.572555020318106,56130.98771490954,ac_off,15:15,Sun
96.07463027713554,73.007085394271,116168.7003491614,ac_on,00:45,Mon
53.75401436403463,40.22871760674968,90358.34316470221,ac_on,01:49,Sun
1.4196634471723701,41.44039480070778,97339.51246549586,ac_off,05:06,Sun
25.763199876352914,3.4303989005437927,3939.0598583088154,ac_off,06:00,Tue
44.99436742688596,31.23929494502461,56143.13551609919,light_on,02:30,Mon
69.29089110247676,-38.784257916670796,77594.53603890665,ac_off,00:45,Sat
73.31603781367996,36.33152556914507,99603.92203536896,ac_on,01:30,Thu
99.54215129254561,69.5944337091484,5912.838429932576,light_off,12:30,Sun
28.7511199383759,33.508816201378295,102292.66627702476,ac_on,19:45,Mon
53.82201018684752,64.8438312159614,65808.1124090294,ac_on,15:27,Thu
53.332354785960504,46.87676665593126,23677.676469127193,light_on,12:15,Sun
40.56452594472375,-25.53299003155717,38070.625973964,ac_off,10:17,Sat
16.91618938424202,68.294396874301,33831.54621018729,light_on,12:45,Fri
97.74565631838425,-32.026738677307016,63703.08411461709,ac_off,08:00,Fri
85.3317186666586,24.076096705731658,6202.281589335818,tv_off,12:15,Fri
49.83330282942372,-22.94354514478508,19024.339019990824,ac_off,10:00,Sun
60.32454226840298,-38.595206712291514,97523.16520509389,light_off,19:45,Sat
22.72610535596623,10.644111215316684,15912.478889617327,ac_off,17:45,Wed
54.37870703917469,-4.595115081501248,28007.552334975237,ac_off,11:30,Fri
69.49701331214759,18.320059255712366,54404.47267249888,tv_on,02:44,Sun
51.51670283865888,29.263986408146096,62054.506573599654,ac_on,14:45,Mon
99.02851705849413,-34.75131132292632,91633.25755369903,light_off,11:30,Thu
61.13416562477262,-25.239604585150524,53679.89119994253,ac_off,22:15,Sun
37.09737125921691,27.037087574051043,94783.75452426466,ac_off,01:45,Mon
77.21520276158381,1.1800823807189857,74201.55684545489,tv_off,14:48,Mon
17.046251158164203,47.500818505933765,13571.968730858694,light_off,22:00,Thu
38.451581370626656,38.27499783103276,18759.77260714063,light_off,10:30,Tue
34.69589503775858,61.47252355878882,52444.0470539725,light_on,14:15,Fri
43.180709510777724,43.099139200307036,47626.72717068475,light_off,20:45,Wed
78.17798259287262,11.591729286817774,89225.31235647535,light_off,22:15,Sun
48.41730321634075,40.75599468733189,69688.45677568222,ac_off,03:30,Sun
79.40144502659628,-6.954259089349776,46575.96972026992,tv_off,11:00,Mon
57.64889031398659,-3.2423801466144795,20491.234014046277,ac_off,07:15,Sun
34.206943465755536,54.6782191904952,27220.452279059416,light_off,05:15,Wed
80.99787436834724,13.570341968189858,69060.12221628708,ac_off,12:30,Thu
23.828967055309157,55.805640862202296,50812.65658797509,light_off,13:15,Tue
22.43829797997955,58.69068484019341,61791.30106328065,ac_off,08:30,Tue
50.45029240548358,62.90748051935405,20481.29223626804,light_on,17:45,Thu
26.084924596208893,69.99622830094488,79548.7502813479,ac_on,17:30,Tue
0.9087034951216322,11.718226461595549,102304.64890271604,tv_off,06:00,Sun
64.82975272988016,-1.735981801463339,30952.74081442807,ac_off,21:13,Wed
51.1093821472398,29.863849591293658,58981.70709981919,light_off,02:15,Sat
44.55178144931612,4.540690812515308,117063.27948250821,ac_off,18:45,Fri
96.69685146183153,32.128900016027956,39989.008866087315,light_on,12:30,Sun
57.11991839629137,44.67030351725896,71405.56139085135,ac_off,02:15,Thu
86.34315777893845,42.60860221905642,10823.484024029323,light_off,01:00,Wed
13.945023620516018,4.946346442414566,72721.80029753318,ac_off,00:00,Tue
56.92064631294277,-19.97677579614966,10755.81279655415,ac_off,16:30,Tue
86.7979626730903,11.663520615464904,115108.25223885865,ac_off,18:46,Mon
58.3105757279898,-22.888702710170953,85879.51824867737,ac_off,01:45,Wed
71.80141781270015,66.811644222057,94579.17457628477,ac_off,16:30,Fri
37.20435678122074,1.5052952885428894,84492.52329259642,ac_off,06:30,Sun
9.244951703706661,-21.464830333201146,70767.48432917589,ac_off,12:45,Mon
45.79002951270714,-36.94626881130989,53989.53373026064,ac_off,18:51,Wed
39.44793908388575,37.49868635437811,103004.8055713275,ac_on,20:45,Fri
86.70601823789474,36.428278094569194,114820.28010516756,ac_on,06:30,Sun
24.399530235247223,0.8724999897549992,59884.340748489754,ac_off,02:52,Sat
96.6734227535108,-31.39457333828188,111784.20589863144,ac_off,13:00,Sun
95.81381198044961,9.15546738742784,69999.9491986221,ac_off,12:45,Sun
24.76316430714387,-2.653900592392773,64606.10242757198,light_off,01:00,Tue
34.80519554773205,41.25447676820113,54537.9279546428,light_on,13:45,Fri
89.55557408738851,32.69350993432285,25114.531383614383,light_on,00:30,Sun
96.66222208961075,3.7512473837048006,446.35929816710274,ac_off,10:45,Mon
44.3439102836044,-13.85289348940119,28980.747222727354,ac_off,08:30,Mon
32.099704564089784,78.56431593867103,61166.78059242782,ac_on,18:15,Wed
52.6094013251542,14.480194543533784,45595.19427117031,ac_off,20:56,Mon
68.77692063657348,42.59290829362844,53818.22736031606,light_off,18:37,Sat
27.34745153749798,-23.13364389059671,117677.78634768595,tv_off,09:53,Sun
73.64731746190728,18.270763959127734,42032.68448031931,tv_on,07:08,Sat
5.165735711464103,-36.695593615664144,54261.95272321295,light_off,18:15,Mon
4.929449276441645,20.654614149253995,16021.866162338347,tv_off,05:00,Wed
38.628770514554525,75.68208885412429,5754.927892438517,light_off,04:00,Sun
35.34731920607206,6.104805558296029,93049.14175109935,ac_off,03:15,Tue
31.56332153671523,-35.32047849101061,68481.98100863743,ac_off,19:45,Thu
49.101976266891,-36.28530508967878,91284.5767252674,ac_off,21:16,Mon
32.07335823115712,6.558411193624337,17983.535866386195,ac_off,01:45,Sun
19.225791846809194,-20.797007624416715,68619.45254192292,ac_off,19:00,Thu
30.946954908860093,-37.19774844061769,30437.096920965065,tv_off,20:30,Sun
97.4904272810235,50.74563367402122,27367.41802800239,light_on,02:30,Tue
41.11134169948486,15.022761065826884,1383.1216863582308,light_off,05:00,Tue
44.47127768583358,-5.290627363281459,15640.886828288627,ac_off,23:00,Tue
57.654498995114004,68.00998196197769,37112.173379963446,light_on,18:45,Thu
98.33407684142266,-26.063324775936927,14025.451270912685,light_off,14:45,Tue
24.160127643576303,74.7102594746383,118303.0128493125,ac_on,22:47,Wed
68.12821105324338,-2.3239939147176614,37035.91782287408,tv_off,08:22,Fri
71.59846935417241,66.60844067704174,15638.873604279379,light_off,00:30,Mon
60.73244167930659,32.35314517753538,23889.87753935493,light_off,21:05,Mon
8.857833963664408,59.2048831689785,70524.38740097718,ac_off,05:00,Sun
67.68722758275764,78.08157958525571,7685.222863774621,light_on,16:33,Thu
6.409471103617548,-5.391347461750513,103492.09561693882,ac_off,10:14,Fri
59.61426495498969,75.33625824891115,115379.96150845768,ac_off,23:27,Sun
73.95811772217426,6.737827388290441,29609.690480085705,tv_off,19:15,Sun
21.096989061995043,6.261428568430681,54011.43223090312,tv_off,20:00,Mon
84.1622007542774,0.8464525105406864,2656.1341235396485,light_off,10:30,Tue
3.0353805533004263,24.968912881710224,76885.22696726659,tv_off,13:30,Mon
84.3812863658306,-21.50259481858155,49671.126966310665,ac_off,11:15,Thu
46.032905064276505,26.44537824296134,32407.015932186685,light_off,01:30,Mon
21.75879399316445,25.004577489200486,24820.45327399302,light_on,19:15,Thu
13.3778144993968,51.428217512584396,78482.76931905125,ac_on,07:00,Tue
95.33071675823726,60.03799543251027,49946.04372387773,light_off,17:45,Tue
7.266558758115671,12.852962037490883,21559.114683589443,ac_off,07:15,Wed
19.909341993592566,-3.7200100778207528,82693.08977841889,ac_off,13:15,Thu
34.7822347433046,-8.879812321948663,67808.67396440324,ac_off,06:30,Fri
62.023484896112045,-16.64513959541537,103040.64659153954,light_off,01:12,Fri
54.480108527609836,-33.08229013611702,14097.107865179149,light_off,06:30,Sat
12.564349241231398,1.0937574601655982,94279.99223333473,light_off,08:30,Sat
28.972798373821462,-7.570276944306009,80822.01441807108,tv_off,21:45,Mon
23.875177108602408,75.97008630396888,13801.312419371738,light_off,11:00,Mon
21.354285449034137,26.925059150005268,83378.48758460648,ac_on,19:45,Sat
41.1144336479987,1.6732446836609043,52985.67466557965,ac_off,22:00,Mon
70.40314525916568,29.656112119243517,113398.17426670117,ac_on,16:15,Mon
21.745293221723593,-23.29639583851654,16993.362074147917,light_off,08:45,Fri
36.66788797029814,13.285249904264347,77140.00689788855,ac_off,13:03,Mon
39.09174268411623,35.14811857052766,45837.605455553516,light_off,20:00,Mon
97.64565294354102,18.667739815094166,114817.76047090533,tv_on,12:15,Sun
95.46663568790689,8.21345607851891,39596.98743483317,ac_off,07:11,Sun
80.01375827520759,79.26180666796378,115462.30913901603,ac_off,12:00,Mon
24.165892081918518,65.63777145787124,108178.30213208988,ac_on,17:51,Thu
6.803731409166969,34.808714979132816,32445.98823727876,light_off,20:45,Sun
31.690413772062477,28.325283341873927,96425.01321917132,ac_on,07:30,Sun
26.679454943383085,34.47925757895008,119472.50421642071,ac_off,00:45,Mon
50.59258001463939,-15.84254706130801,30319.56026055388,light_off,10:30,Wed
77.7727910067793,7.416529191718233,52413.26031879836,light_off,18:15,Sun
85.8322938878858,-35.26485605309208,62421.68838801116,ac_off,12:20,Thu
84.48640854105085,17.0655244984192,35391.73629646372,tv_off,01:00,Tue
35.967556122306775,25.16295007491958,1831.780757523571,light_on,03:30,Mon
68.72343434606829,-12.67003166761485,26415.5093037032,tv_off,07:15,Sun
31.283419752422002,75.68346165986165,33832.42612101101,light_off,00:45,Wed
6.090554323518271,69.13455331246904,53231.96415818246,light_on,03:00,Wed
70.15652656029422,46.6571882547087,20532.297409608225,light_off,01:15,Tue
0.9827552569787845,24.006395451843503,104790.52280300071,tv_off,05:30,Sun
40.91825874584886,64.3962991577222,84589.33592776033,ac_off,22:23,Tue
32.937926930207574,-24.32171874118445,10224.057307159437,ac_off,06:15,Fri
69.33775385188524,54.861175312986205,78011.09413679177,ac_on,13:00,Sat
76.62454727603789,-25.021502323978204,78438.77716867445,ac_off,21:15,Sun
30.409463597128383,55.30527950592865,114746.54083723533,ac_off,05:15,Sun
81.16270144448535,-6.907891809837167,362.5045627393497,ac_off,16:45,Sun
29.391676050493377,65.25086972218267,29751.893976696865,light_on,01:45,Sun
44.63263599865612,73.28505125904773,111334.97752503786,ac_on,22:45,Wed
72.7018527014134,-22.144483671386123,111856.06984779397,ac_off,17:15,Fri
69.29202292247886,15.521072607847223,86470.37032447649,tv_on,00:15,Wed
98.73684723122,77.7184853795222,91891.5985257048,ac_on,14:15,Sat
22.51610242159319,18.00889231677759,10977.954951557653,tv_off,12:15,Sat
66.23179135395823,63.62570270174541,61665.10017338803,ac_on,21:30,Sat
60.96819082757774,30.647782655758377,27789.95895467993,light_on,05:30,Tue
91.509845449003,5.0395889503522255,21746.16523363407,tv_off,18:15,Fri
15.636214164487505,-5.705973336895575,97236.3958947999,ac_off,06:30,Wed
75.1798163586933,-15.61322906966953,16204.57640166569,ac_off,22:45,Sun
56.826861626876834,51.41578296532367,56238.19643956623,light_off,08:46,Sun
27.46658697879054,6.384860818763343,112629.38875032397,tv_off,10:00,Sun
47.44349141471741,21.35305546409014,22299.846667841106,light_off,17:30,Mon
33.37765970697978,19.07905760014183,117359.21084858815,tv_off,04:55,Thu
57.931340278846086,29.273483507975754,119314.55829132708,ac_on,17:00,Sun
88.90006108146659,63.86925747494627,66674.05856188835,ac_on,14:15,Wed
56.9304984412202,77.68872123001152,20417.12882125895,light_on,19:15,Wed
63.17224183265841,8.910105028858034,37932.58655290748,tv_off,13:00,Thu
51.874784711470944,59.30227065275636,50939.139921184214,light_on,21:45,Sat
5.116550644547591,51.743335358566114,37118.90692298675,light_on,18:45,Sun
23.285855687609423,28.82347417466879,33676.26958518189,light_off,03:15,Tue
49.20017294320827,74.72565723343197,116667.5651059629,ac_off,05:08,Fri
31.023528374470477,-15.943058136591667,18403.779289889477,ac_off,21:45,Mon
18.176359776119423,-26.88829476284543,87999.34904602348,ac_off,14:15,Tue
50.41328419184383,62.475436034650656,49.23473270098455,light_off,09:15,Wed
32.28097934478503,12.697977996049794,71541.92032828522,light_off,23:11,Sat
25.810764317341473,61.63626250484725,109913.16047448629,ac_off,05:15,Fri
46.39854174403808,67.17082462344979,34552.09129118628,light_off,13:45,Fri
13.328425808217315,-32.50508876571143,22263.117030926303,light_off,11:00,Wed
92.77457330754073,66.01577155832729,78201.57538541124,ac_on,07:45,Sun
86.7702097919239,13.798286644330659,85512.16887580718,ac_off,22:30,Mon
70.76205857405353,21.251898680507864,82563.66227423775,tv_on,21:30,Thu
10.621382758845622,35.19110133118522,38318.025602564885,light_off,05:45,Thu
77.5877254469693,71.16591280761041,30264.288259119705,light_off,10:15,Wed
80.7957328109019,-37.706068668428316,114710.2559954453,light_off,04:00,Fri
76.77646177143377,17.221216198138052,110795.94099239154,tv_off,12:15,Sun
11.396588711924116,42.52664509166728,54877.99318713844,light_off,12:00,Tue
64.39079570677647,46.72483492378741,101543.2639385248,ac_off,14:47,Tue
83.43247957493986,43.103891784452955,54278.81731611552,light_off,15:29,Sun
57.73534012196677,-23.867784471025377,50926.68216870125,ac_off,05:45,Fri
64.6407375228089,-4.072529395398249,18811.55371191536,tv_off,19:30,Sat
45.83634794263062,3.0458630500416177,51168.72677903674,tv_off,23:15,Tue
52.87073198840526,56.532464921540594,64490.032631976836,ac_on,02:00,Wed
3.4376858351725215,-6.548815310253637,2700.519291442376,light_off,02:45,Thu
63.89630219732846,-14.71540433593562,53293.56062104877,ac_off,12:30,Fri
8.14472128911592,74.89376228457154,93762.74620742403,ac_on,16:45,Sun
43.50145943402234,-38.93640578638373,81605.52676491239,ac_off,13:15,Sat
29.265509766740784,79.73850268183739,76218.8386636722,ac_on,23:30,Fri
54.54279502117131,41.21855586288747,109146.6514124643,ac_on,10:15,Wed
13.341633552320708,59.416315933894055,2163.8411790276014,light_off,15:45,Mon
69.16434019733182,-4.64567243845682,66845.7103430681,ac_off,13:15,Thu
79.50115369284704,-38.2821666799528,94481.86180916485,ac_off,18:45,Fri
16.33544497431565,48.54434222738361,64960.24592415207,ac_on,02:45,Sat
10.431308735188216,60.09735164008109,38867.4663096455,light_off,14:30,Thu
14.551548278735915,48.857135834422294,16350.067811037343,light_off,05:31,Sun
87.71275618985017,-22.857965523899367,106507.56861794296,light_off,19:04,Tue
52.81892617563562,50.411350670836285,56491.48708651236,light_on,04:00,Fri
46.72609960075026,52.27073385291692,105373.82363828417,ac_on,23:42,Fri
10.671181910235427,39.02486188040659,70302.2546919802,ac_on,18:45,Thu
64.95560067569618,51.93391193547035,80903.05399380009,ac_on,22:16,Mon
86.799959189509,61.510572761327865,96511.338525414,ac_off,13:12,Fri
82.8185869323453,33.632493708495005,79098.66535201612,ac_off,13:37,Sun
62.60547089808013,-29.367434323638513,47766.580881472524,ac_off,17:15,Fri
7.527871665167362,18.5153371600653,61636.00607143812,tv_on,19:01,Mon
11.239702717601297,-30.682079839407393,96365.46296110559,tv_off,02:30,Thu
4.930898710982468,8.905163723891704,44838.0355647581,ac_off,11:54,Sat
25.74792164924693,8.852778695075315,46574.574812219646,ac_off,03:30,Mon
13.566146716037775,-32.07881870317101,11482.813926960138,ac_off,01:45,Wed
26.004804025243388,1.858464076337519,109750.13222660973,light_off,06:15,Sun
38.50580557189617,-26.68022814504222,10924.357793453008,light_off,15:30,Tue
94.29827840711357,56.98822520110666,77785.10129382671,ac_off,06:15,Thu
61.03760597816921,73.72256311573649,49583.33745633572,light_off,16:45,Sun
83.49737856829623,-31.322022969047367,48674.32683065308,light_off,13:30,Tue
71.03515007123322,74.61382487500417,81546.22038872207,ac_on,13:15,Fri
11.250313052663174,22.709191920409417,8051.247915585446,light_off,04:52,Sat
73.59204063739489,-4.052118645535131,71244.69395417215,ac_off,17:45,Thu
27.509888155912442,-30.776550966860377,92643.81431668258,ac_off,22:01,Wed
63.91078469947063,20.07491216845014,99385.5309463913,tv_off,02:15,Mon
34.09619736429885,55.341865338889846,20463.646727253035,light_on,09:16,Fri
99.76722632646592,44.85037727200378,107690.28600938084,ac_off,19:45,Thu
26.355147949677782,-33.97287862432315,78737.53102169307,ac_off,18:45,Thu
27.913047077426967,-31.25177975585158,105822.57609848194,ac_off,19:45,Mon
93.06722555623983,8.344793915916455,58233.68605322379,tv_off,19:45,Sat
2.464440463632267,-4.565140714246809,65044.00141166424,ac_off,01:45,Sun
69.66889878731969,-12.11388123327426,110284.59324344054,ac_off,03:30,Sun
72.53263907358782,-6.279460130954369,107989.14520256061,ac_off,12:30,Wed
83.63785774103994,56.41792919562616,53779.30480428024,light_on,01:15,Tue
97.44393106384753,71.50736643582246,32929.51579628181,light_on,20:42,Sat
97.56019191566524,8.61232334330797,47180.4521477117,ac_off,23:45,Wed
6.527675756646389,68.73332025589964,46531.71942356997,light_off,13:15,Fri
82.18393227529025,-1.4205158502541622,34424.024997935274,tv_off,16:15,Sun
64.63099336573814,17.17243836125499,32229.55251995599,tv_on,04:00,Thu
64.73421343730912,-12.876520262080035,103327.55237756633,ac_off,06:15,Wed
12.83499266146948,36.85712506110127,8383.430482159401,light_off,07:03,Tue
65.01871664456533,77.47773382097706,81313.34185195129,ac_on,04:30,Mon
98.24825806012478,32.41917152520544,20738.406174774274,light_on,18:30,Fri
91.1818569539447,2.9376900936258608,41340.70720728759,ac_off,15:00,Fri
43.91306608048505,37.73809351886341,7385.164096180423,light_on,05:15,Mon
3.994797328609434,-25.249518584153492,32396.836422655448,ac_off,11:45,Tue
36.229349000020484,66.63908963184784,92210.52853406906,ac_on,22:45,Tue
82.63903116005552,20.370074093580364,106201.83894567103,tv_on,14:45,Sun
70.1499101465166,13.921969044757049,26583.258228284045,tv_off,20:15,Sun
45.93436555939564,30.30377461442231,55625.74071107062,light_on,16:30,Tue
5.510153515883109,34.97406353472829,56438.88575246477,light_on,15:15,Wed
42.68947278233026,-31.386903252818435,104829.0366911681,ac_off,12:00,Sat
46.90249397178835,41.914066546808286,91535.88634509665,ac_off,10:00,Sat
92.85555328941359,-10.968198362136448,61569.266204165986,ac_off,10:30,Mon
64.10861035821594,45.67431590079077,80489.6640566128,ac_off,03:30,Mon
31.16529166546489,58.70417532610361,101682.60646912402,ac_off,16:00,Sat
52.53182644507214,56.47502090630243,1144.6744830653931,light_off,03:45,Sat
6.605530782216007,26.300116088946695,48346.80372600583,light_off,15:30,Thu
97.25682356497369,22.420387077290144,108869.18007324944,tv_on,12:30,Wed
36.0059901930726,-22.854884639270594,88837.56370127416,ac_off,16:15,Thu
47.78673549131358,53.04153804837627,65140.964920088954,ac_on,20:30,Tue
35.52839742369226,-7.430874346394276,63557.34324421601,tv_off,20:15,Sat
68.25117301162001,19.603450738153583,41732.411712532536,tv_off,16:30,Fri
66.2232158329593,-5.8871088486979914,62462.46403698174,ac_off,22:15,Sun
71.53223105291356,-23.940596440036824,78645.9839356144,light_off,12:22,Sun
26.814322961192083,35.54692362700838,50203.56461145517,light_off,09:30,Wed
31.566848116406597,-33.48015582125154,85698.37756706087,tv_off,12:15,Thu
12.525123109620795,49.83742809514399,103347.8672712463,ac_on,02:45,Sun
65.55099718461126,-1.8895845686660024,18562.18178218334,ac_off,20:45,Sat
3.979712733565255,-39.98383683946176,54185.64273809093,ac_off,04:30,Sun
59.768233552345905,21.335496708467574,48962.41095420973,tv_off,11:30,Sat
86.96958848516338,-34.37777097668763,82495.77648596738,light_off,05:32,Sun
89.08321482896335,-6.859653061492061,29984.095830951523,ac_off,05:30,Wed
44.90377603699617,44.83717849468594,76830.10979427316,ac_off,04:00,Tue
45.930368821307376,-32.477245405376095,105298.70900777855,tv_off,12:00,Tue
7.696918300801736,60.720619082720276,50175.79197523472,light_on,09:00,Thu
67.07650254430358,-39.54160928097003,109321.8839975064,light_off,03:15,Wed
82.12594203728455,-10.381135695771732,119179.64867201741,ac_off,00:45,Tue
24.465505460471306,48.90848673824857,12731.04599375425,light_on,11:15,Mon
42.13008816333647,-2.0475820324831844,27966.382558183035,ac_off,01:36,Thu
83.88393367652704,-27.772913432078376,114045.57017785119,light_off,22:45,Thu
87.7120467662288,3.228070256051346,114999.32237776641,ac_off,04:30,Thu
24.317998026422593,-7.552805633856934,11724.87304641102,tv_off,18:15,Wed
55.057063454136426,61.125428259266585,1799.8200452564017,light_off,06:00,Sat
19.249315063582706,-2.398249889782825,19332.00279077067,ac_off,19:45,Fri
10.187876413955655,54.671896613120865,119521.53400586979,ac_off,20:29,Mon
91.11205013919576,67.02465737728816,21599.953993282423,light_on,23:00,Thu
82.05075042321091,12.058090349183544,60305.712806642776,ac_off,09:15,Sun
76.00349018031739,69.19317726252704,101810.12717166133,ac_off,14:09,Sun
4.876631881314042,5.2781664755831414,2448.1932825847607,ac_off,00:30,Sat
84.37287927102575,75.68940997881298,72538.67787101514,ac_off,08:00,Fri
43.804407590538375,-29.28525705693125,33243.05386435492,ac_off,14:45,Mon
34.23951232958596,42.442311980389135,103480.1899727678,ac_off,19:45,Tue
54.647636102537646,19.25768485483144,34015.3379116895,tv_off,18:30,Wed
9.135324272355582,6.517856654677644,82410.68643382906,ac_off,21:30,Fri
75.66465493523988,35.925425449832105,80906.35589368764,ac_off,23:46,Sun
58.24350768882959,44.46285099611974,26579.2258631568,light_on,20:15,Sun
18.659009687316754,-39.47640764196291,4175.903984202014,ac_off,10:30,Sun
18.82321997690456,-19.965629350336155,49109.948854247676,ac_off,16:45,Mon
18.424865157267423,45.565526076118246,34703.178235904365,light_off,14:45,Sun
5.700238755193398,39.96624962938478,97077.32995364504,ac_off,22:27,Mon
58.77984493716848,75.92570061544126,96043.70261464143,ac_off,15:15,Sun
84.0348177588508,51.32453483009397,54842.87426311506,light_off,14:30,Fri
1.74982139873886,74.09272492776057,72781.46703878627,ac_off,12:00,Wed
4.900464497127355,44.30486018417683,72511.14191843102,ac_on,09:00,Sat
57.27702766869458,-4.233734963266819,99258.9778113148,ac_off,04:00,Sun
81.94956853860523,-27.356209329897222,51000.2896947837,light_off,01:00,Sat
32.67388905686336,53.818863601392266,33053.60157486109,light_on,03:45,Tue
34.96143988077222,37.29790657710991,31804.190176865697,light_on,12:00,Sat
59.63464974967759,-34.217678512804454,64343.073513864496,ac_off,07:53,Mon
27.4212889124147,3.206055908117399,53897.784327865505,ac_off,13:30,Fri
2.660836607768413,74.81597785811434,52814.49251819234,light_on,09:45,Tue
73.52285181015961,20.048137485224146,10936.480690764867,ac_off,10:15,Sat
62.56499129414531,11.927496322364554,86232.44888282348,light_off,19:03,Tue
58.07559990556591,14.923952619115276,25648.402557829286,light_off,06:17,Tue
74.16841289918231,-14.934073119380354,23634.435625046564,ac_off,20:00,Fri
67.52308375620375,4.244860503775428,49530.99843328721,ac_off,14:00,Mon
20.588198817832115,4.377590718461192,27333.40099413617,ac_off,08:45,Sat
35.24810469433511,-33.71739757750331,70062.99207696185,ac_off,06:17,Mon
12.6110141678625,52.10811542215019,44575.60072013658,light_off,07:00,Mon
12.985701341788102,9.98053182846548,53869.40671113481,light_off,02:45,Sun
67.61957463565392,58.661586417970796,64460.31859248346,ac_off,23:45,Wed
85.86001069824982,62.041760134387445,24424.262697816583,light_on,01:10,Wed
96.27325838611391,-14.56071343616103,18690.194743863576,light_off,03:47,Mon
62.834711754944436,38.88241786041543,105650.62834483257,ac_off,20:00,Tue
18.410132336095696,16.6738164995578,52046.84433977053,tv_off,14:00,Thu
10.56503454489307,65.61880855057821,49451.2331559047,light_on,04:30,Sun
81.28509715367578,-14.111118498825505,4273.458032740978,ac_off,01:55,Mon
57.875647635999925,41.3375840372053,59757.15631048719,light_off,17:15,Thu
61.82850210137198,32.930254670326704,66500.36659332001,ac_on,00:00,Thu
78.14620887547092,-4.563822691380068,67060.90451455998,ac_off,12:46,Wed
70.32772277324516,-23.607891561859287,84843.74031874612,ac_off,02:00,Wed
83.44582528560966,38.196771257273184,21297.820198921414,light_on,10:45,Tue
